x,y,isInArea
-5.35079,0.795119,1
4.76025,1.13941,0
-4.76025,1.13941,0
6.62284,0.857795,1
-6.62284,0.857795,1
6.53836,1.62635,0
-6.53836,1.62635,0
5.10944,-1.21371,1
-5.10944,-1.21371,1
6.23941,-1.66026,1
-6.23941,-1.66026,1
5.66928,1.70696,1
-5.66928,1.70696,1
5.59512,-1.53767,1
-5.59512,-1.53767,1
5.0236,0.928177,1
-5.0236,0.928177,1
6.24038,-1.82231,0
-6.24038,-1.82231,0
6.02275,0.935349,1
-6.02275,0.935349,1
6.2019,0.476085,1
-6.2019,0.476085,1
6.55503,-0.409046,1
-6.55503,-0.409046,1
6.31855,2.30669,0
-6.31855,2.30669,0
7.06296,1.24885,0
-7.06296,1.24885,0
4.78472,-2.09468,1
-4.78472,-2.09468,1
5.74194,-1.02808,1
-5.74194,-1.02808,1
5.92641,2.22251,0
-5.92641,2.22251,0
6.79082,0.302757,1
-6.79082,0.302757,1
5.72437,-0.174996,1
-5.72437,-0.174996,1
6.72964,1.04173,1
-6.72964,1.04173,1
5.56908,0.496722,1
-5.56908,0.496722,1
6.30239,2.31442,0
-6.30239,2.31442,0
5.5884,-0.596868,1
-5.5884,-0.596868,1
5.70196,1.1963,1
-5.70196,1.1963,1
6.9437,0.592147,1
-6.9437,0.592147,1
5.82823,2.30161,0
-5.82823,2.30161,0
5.46549,1.89948,1
-5.46549,1.89948,1
5.89061,-2.15364,0
-5.89061,-2.15364,0
6.91359,-0.955298,0
-6.91359,-0.955298,0
6.78966,-1.86833,0
-6.78966,-1.86833,0
7.04443,1.12419,0
-7.04443,1.12419,0
6.75481,2.35449,0
-6.75481,2.35449,0
5.6431,0.168074,1
-5.6431,0.168074,1
6.22971,0.681731,1
-6.22971,0.681731,1
5.54463,1.81715,1
-5.54463,1.81715,1
5.41923,2.35508,0
-5.41923,2.35508,0
5.50298,-1.04701,1
-5.50298,-1.04701,1
4.39746,1.55105,0
-4.39746,1.55105,0
5.69424,1.13473,1
-5.69424,1.13473,1
5.64287,-1.36661,1
-5.64287,-1.36661,1
5.01683,-0.552066,1
-5.01683,-0.552066,1
5.6401,2.31613,0
-5.6401,2.31613,0
5.22497,-2.26963,1
-5.22497,-2.26963,1
5.82103,1.05289,1
-5.82103,1.05289,1
5.87104,0.76746,1
-5.87104,0.76746,1
5.02621,-1.03552,1
-5.02621,-1.03552,1
6.62325,-1.99525,0
-6.62325,-1.99525,0
5.01122,0.149399,1
-5.01122,0.149399,1
4.90202,-2.11996,1
-4.90202,-2.11996,1
7.02985,-0.803235,0
-7.02985,-0.803235,0
6.62958,-0.760177,1
-6.62958,-0.760177,1
4.87629,0.97865,0
-4.87629,0.97865,0
6.77122,-1.2404,0
-6.77122,-1.2404,0
6.9127,-2.4856,0
-6.9127,-2.4856,0
5.28201,1.29013,1
-5.28201,1.29013,1
5.56899,1.35645,1
-5.56899,1.35645,1
5.36607,-1.49125,1
-5.36607,-1.49125,1
7.03058,0.983905,0
-7.03058,0.983905,0
7.00267,-1.26207,0
-7.00267,-1.26207,0
6.10266,-0.332383,1
-6.10266,-0.332383,1
4.94385,2.25257,1
-4.94385,2.25257,1
5.89488,-1.99792,1
-5.89488,-1.99792,1
5.4471,-0.580909,1
-5.4471,-0.580909,1
4.64429,1.63785,0
-4.64429,1.63785,0
5.25214,0.285112,1
-5.25214,0.285112,1
6.93906,0.235844,1
-6.93906,0.235844,1
6.0184,-0.18134,1
-6.0184,-0.18134,1
5.88614,-0.642232,1
-5.88614,-0.642232,1
6.52498,-1.90346,0
-6.52498,-1.90346,0
6.02945,-1.67609,1
-6.02945,-1.67609,1
6.06229,-1.64435,1
-6.06229,-1.64435,1
4.90189,1.78822,1
-4.90189,1.78822,1
5.57088,-1.78687,1
-5.57088,-1.78687,1
6.24823,-0.717991,1
-6.24823,-0.717991,1
4.96978,-0.217366,0
-4.96978,-0.217366,0
5.10392,-0.664337,1
-5.10392,-0.664337,1
4.70542,0.86769,0
-4.70542,0.86769,0
5.25218,1.69314,1
-5.25218,1.69314,1
5.84867,1.67828,1
-5.84867,1.67828,1
4.86423,2.32782,1
-4.86423,2.32782,1
5.13107,1.77949,1
-5.13107,1.77949,1
6.58333,1.73721,0
-6.58333,1.73721,0
6.21613,1.27378,1
-6.21613,1.27378,1
5.98605,1.44529,1
-5.98605,1.44529,1
4.97924,2.13718,1
-4.97924,2.13718,1
5.752,0.532855,1
-5.752,0.532855,1
5.89413,2.07671,0
-5.89413,2.07671,0
5.81553,2.3226,0
-5.81553,2.3226,0
5.7337,-2.47416,0
-5.7337,-2.47416,0
4.90687,0.785774,0
-4.90687,0.785774,0
6.97109,0.453952,1
-6.97109,0.453952,1
5.85903,2.08978,1
-5.85903,2.08978,1
4.66764,-0.786544,0
-4.66764,-0.786544,0
6.30264,-1.32574,1
-6.30264,-1.32574,1
6.27493,-1.8853,0
-6.27493,-1.8853,0
6.29531,-0.960814,1
-6.29531,-0.960814,1
5.92297,-0.312341,1
-5.92297,-0.312341,1
6.0425,-0.588457,1
-6.0425,-0.588457,1
5.26744,0.591383,1
-5.26744,0.591383,1
6.07262,-2.18791,0
-6.07262,-2.18791,0
6.63963,-0.917498,1
-6.63963,-0.917498,1
6.06143,1.40128,1
-6.06143,1.40128,1
5.01713,-2.39212,1
-5.01713,-2.39212,1
6.99252,0.614777,0
-6.99252,0.614777,0
5.20152,-2.22065,1
-5.20152,-2.22065,1
6.00441,1.24006,1
-6.00441,1.24006,1
6.35278,0.232426,1
-6.35278,0.232426,1
6.03616,2.11857,0
-6.03616,2.11857,0
5.58917,-1.71183,1
-5.58917,-1.71183,1
4.65992,-2.22856,1
-4.65992,-2.22856,1
6.36012,0.891982,1
-6.36012,0.891982,1
6.01785,-0.458245,1
-6.01785,-0.458245,1
6.80167,0.58202,1
-6.80167,0.58202,1
5.56057,0.0485334,1
-5.56057,0.0485334,1
5.4434,0.189728,1
-5.4434,0.189728,1
6.26023,-0.618232,1
-6.26023,-0.618232,1
5.58048,-2.47362,0
-5.58048,-2.47362,0
5.33838,-2.17729,1
-5.33838,-2.17729,1
5.08378,-1.00175,1
-5.08378,-1.00175,1
5.41857,2.47921,0
-5.41857,2.47921,0
6.99123,-0.391534,1
-6.99123,-0.391534,1
5.10924,0.455237,1
-5.10924,0.455237,1
4.45758,-0.819812,0
-4.45758,-0.819812,0
4.41294,-1.24301,0
-4.41294,-1.24301,0
5.08357,-1.7031,1
-5.08357,-1.7031,1
4.36932,-2.06767,0
-4.36932,-2.06767,0
5.32143,2.40557,0
-5.32143,2.40557,0
5.07876,0.113705,1
-5.07876,0.113705,1
6.1359,0.43867,1
-6.1359,0.43867,1
4.51194,-2.00479,0
-4.51194,-2.00479,0
6.74841,-0.780325,1
-6.74841,-0.780325,1
5.79448,1.96,1
-5.79448,1.96,1
5.03496,2.45997,0
-5.03496,2.45997,0
5.34057,-0.536017,1
-5.34057,-0.536017,1
5.75169,-0.154858,1
-5.75169,-0.154858,1
4.55746,-1.29781,0
-4.55746,-1.29781,0
5.75985,0.854489,1
-5.75985,0.854489,1
5.23145,-2.04971,1
-5.23145,-2.04971,1
6.24783,-0.769271,1
-6.24783,-0.769271,1
4.96879,1.12617,1
-4.96879,1.12617,1
6.15067,1.31991,1
-6.15067,1.31991,1
6.92359,-2.01719,0
-6.92359,-2.01719,0
4.54089,1.06521,0
-4.54089,1.06521,0
6.6072,-0.557208,1
-6.6072,-0.557208,1
6.68743,1.01462,1
-6.68743,1.01462,1
6.65253,-0.942886,1
-6.65253,-0.942886,1
4.68045,0.0974975,0
-4.68045,0.0974975,0
4.67034,1.43806,0
-4.67034,1.43806,0
6.64099,0.592935,1
-6.64099,0.592935,1
5.01499,-0.704237,1
-5.01499,-0.704237,1
6.43472,-0.315113,1
-6.43472,-0.315113,1
6.62886,-1.65334,0
-6.62886,-1.65334,0
4.59354,-0.41239,0
-4.59354,-0.41239,0
5.28267,-0.710028,1
-5.28267,-0.710028,1
6.75762,-0.600113,1
-6.75762,-0.600113,1
5.97418,-0.592909,1
-5.97418,-0.592909,1
4.56028,-1.15475,0
-4.56028,-1.15475,0
6.74131,-0.969457,1
-6.74131,-0.969457,1
5.48894,-0.0454246,1
-5.48894,-0.0454246,1
4.62824,2.08773,1
-4.62824,2.08773,1
6.00868,-2.48287,0
-6.00868,-2.48287,0
5.38364,-1.24445,1
-5.38364,-1.24445,1
5.90678,-2.13782,0
-5.90678,-2.13782,0
4.50365,-0.716548,0
-4.50365,-0.716548,0
6.98798,-1.38272,0
-6.98798,-1.38272,0
6.41406,0.286913,1
-6.41406,0.286913,1
4.70444,-1.47119,0
-4.70444,-1.47119,0
4.94276,0.242071,0
-4.94276,0.242071,0
6.48536,-0.929797,1
-6.48536,-0.929797,1
6.3344,-2.13017,0
-6.3344,-2.13017,0
4.46629,0.482355,0
-4.46629,0.482355,0
6.27699,-1.004,1
-6.27699,-1.004,1
6.37663,0.662379,1
-6.37663,0.662379,1
6.53568,2.48742,0
-6.53568,2.48742,0
6.0534,2.0859,0
-6.0534,2.0859,0
6.70844,1.88124,0
-6.70844,1.88124,0
6.18068,2.45257,0
-6.18068,2.45257,0
5.62014,-2.16281,1
-5.62014,-2.16281,1
6.27654,0.916795,1
-6.27654,0.916795,1
5.57255,-0.644844,1
-5.57255,-0.644844,1
6.85418,-2.30256,0
-6.85418,-2.30256,0
5.75111,2.37626,0
-5.75111,2.37626,0
6.237,-0.724687,1
-6.237,-0.724687,1
6.73544,-1.91091,0
-6.73544,-1.91091,0
6.92373,-1.24302,0
-6.92373,-1.24302,0
5.91859,2.33818,0
-5.91859,2.33818,0
5.26733,1.36333,1
-5.26733,1.36333,1
6.00649,0.554763,1
-6.00649,0.554763,1
5.14631,1.14554,1
-5.14631,1.14554,1
5.33443,1.39916,1
-5.33443,1.39916,1
5.65714,2.12409,1
-5.65714,2.12409,1
6.1928,-2.17958,0
-6.1928,-2.17958,0
5.76883,1.68562,1
-5.76883,1.68562,1
6.48432,0.83496,1
-6.48432,0.83496,1
4.61992,-2.14801,1
-4.61992,-2.14801,1
4.79428,0.424439,0
-4.79428,0.424439,0
6.75196,0.436333,1
-6.75196,0.436333,1
6.9491,1.44772,0
-6.9491,1.44772,0
7.00262,-0.87757,0
-7.00262,-0.87757,0
5.20962,-0.0829272,1
-5.20962,-0.0829272,1
6.13748,1.01904,1
-6.13748,1.01904,1
4.4767,-0.906262,0
-4.4767,-0.906262,0
6.60769,-1.56409,0
-6.60769,-1.56409,0
6.64306,0.236811,1
-6.64306,0.236811,1
5.7122,0.976354,1
-5.7122,0.976354,1
6.03687,1.62712,1
-6.03687,1.62712,1
5.39737,-0.586554,1
-5.39737,-0.586554,1
5.18837,1.76667,1
-5.18837,1.76667,1
5.06045,1.39039,1
-5.06045,1.39039,1
6.55226,-0.785708,1
-6.55226,-0.785708,1
6.78201,-2.04563,0
-6.78201,-2.04563,0
4.91956,-0.112541,0
-4.91956,-0.112541,0
4.37403,-0.43492,0
-4.37403,-0.43492,0
4.54921,2.33993,1
-4.54921,2.33993,1
6.56335,1.51214,0
-6.56335,1.51214,0
4.95877,-0.183203,0
-4.95877,-0.183203,0
5.17162,-2.01763,1
-5.17162,-2.01763,1
5.82225,1.23405,1
-5.82225,1.23405,1
5.15544,-2.27244,1
-5.15544,-2.27244,1
5.64066,-0.530955,1
-5.64066,-0.530955,1
5.29581,-1.02937,1
-5.29581,-1.02937,1
4.71016,-1.80355,1
-4.71016,-1.80355,1
6.22544,-1.22303,1
-6.22544,-1.22303,1
6.59021,0.573412,1
-6.59021,0.573412,1
4.37352,-1.36121,0
-4.37352,-1.36121,0
6.80167,-1.22902,0
-6.80167,-1.22902,0
4.35268,1.90824,0
-4.35268,1.90824,0
6.18018,1.99075,0
-6.18018,1.99075,0
4.6734,0.238133,0
-4.6734,0.238133,0
5.55234,0.327993,1
-5.55234,0.327993,1
5.30656,-2.40096,0
-5.30656,-2.40096,0
5.22424,1.60436,1
-5.22424,1.60436,1
6.15996,-1.62602,1
-6.15996,-1.62602,1
4.81121,0.908308,0
-4.81121,0.908308,0
4.92792,-0.622289,0
-4.92792,-0.622289,0
5.05825,2.40045,1
-5.05825,2.40045,1
5.22488,-1.06139,1
-5.22488,-1.06139,1
5.00534,1.03962,1
-5.00534,1.03962,1
5.76128,1.70641,1
-5.76128,1.70641,1
6.60967,-0.27625,1
-6.60967,-0.27625,1
6.74523,-1.17085,1
-6.74523,-1.17085,1
4.36415,-1.9835,0
-4.36415,-1.9835,0
5.0453,-0.435471,1
-5.0453,-0.435471,1
5.92205,1.24479,1
-5.92205,1.24479,1
6.23194,0.157773,1
-6.23194,0.157773,1
6.86258,-2.23492,0
-6.86258,-2.23492,0
6.29386,-1.24094,1
-6.29386,-1.24094,1
6.16947,-2.08084,0
-6.16947,-2.08084,0
6.53727,1.73504,0
-6.53727,1.73504,0
5.85503,-0.618882,1
-5.85503,-0.618882,1
6.56794,0.169604,1
-6.56794,0.169604,1
5.33484,1.96504,1
-5.33484,1.96504,1
4.85334,2.08395,1
-4.85334,2.08395,1
6.30531,1.96743,0
-6.30531,1.96743,0
5.08258,1.26777,1
-5.08258,1.26777,1
6.615,1.50976,0
-6.615,1.50976,0
5.43108,0.671965,1
-5.43108,0.671965,1
6.75004,-2.16418,0
-6.75004,-2.16418,0
6.81276,1.12155,0
-6.81276,1.12155,0
5.21561,-2.23757,1
-5.21561,-2.23757,1
4.90879,-2.17207,1
-4.90879,-2.17207,1
5.30997,1.37267,1
-5.30997,1.37267,1
6.91232,0.882567,0
-6.91232,0.882567,0
5.61058,-0.0333781,1
-5.61058,-0.0333781,1
5.22947,0.328113,1
-5.22947,0.328113,1
4.34118,2.34815,0
-4.34118,2.34815,0
6.69868,-1.99316,0
-6.69868,-1.99316,0
5.50982,-2.21199,1
-5.50982,-2.21199,1
5.12939,1.65477,1
-5.12939,1.65477,1
6.12738,0.0860541,1
-6.12738,0.0860541,1
5.53298,0.799213,1
-5.53298,0.799213,1
5.43052,-1.44477,1
-5.43052,-1.44477,1
6.50266,1.4858,1
-6.50266,1.4858,1
5.45867,-1.21847,1
-5.45867,-1.21847,1
4.84289,1.07058,0
-4.84289,1.07058,0
6.46933,1.4748,1
-6.46933,1.4748,1
5.48689,-0.187742,1
-5.48689,-0.187742,1
5.90758,0.848716,1
-5.90758,0.848716,1
4.79412,-1.11461,0
-4.79412,-1.11461,0
6.46108,0.154778,1
-6.46108,0.154778,1
4.48715,1.12292,0
-4.48715,1.12292,0
4.42395,-1.07646,0
-4.42395,-1.07646,0
4.52737,2.16949,1
-4.52737,2.16949,1
5.51753,0.682099,1
-5.51753,0.682099,1
5.57093,2.21493,1
-5.57093,2.21493,1
6.36544,0.224462,1
-6.36544,0.224462,1
4.87056,-2.16894,1
-4.87056,-2.16894,1
6.84256,1.53137,0
-6.84256,1.53137,0
4.67332,1.61964,0
-4.67332,1.61964,0
5.74051,-0.754721,1
-5.74051,-0.754721,1
4.58636,1.27657,0
-4.58636,1.27657,0
5.62099,2.36157,0
-5.62099,2.36157,0
6.95627,0.975952,0
-6.95627,0.975952,0
4.42652,-1.96623,0
-4.42652,-1.96623,0
5.9436,0.95343,1
-5.9436,0.95343,1
5.44347,0.980951,1
-5.44347,0.980951,1
6.10028,-0.14202,1
-6.10028,-0.14202,1
6.42951,0.572538,1
-6.42951,0.572538,1
5.98507,-0.104079,1
-5.98507,-0.104079,1
5.96408,2.41673,0
-5.96408,2.41673,0
6.82141,1.17437,0
-6.82141,1.17437,0
5.38972,-0.982793,1
-5.38972,-0.982793,1
6.57636,2.20185,0
-6.57636,2.20185,0
5.87072,-0.677468,1
-5.87072,-0.677468,1
6.74996,-2.16992,0
-6.74996,-2.16992,0
6.54134,-1.94008,0
-6.54134,-1.94008,0
7.01664,1.73932,0
-7.01664,1.73932,0
6.06222,2.38461,0
-6.06222,2.38461,0
5.8445,0.878115,1
-5.8445,0.878115,1
5.23253,0.516699,1
-5.23253,0.516699,1
4.61876,2.35383,1
-4.61876,2.35383,1
4.50646,0.857974,0
-4.50646,0.857974,0
4.38796,-1.86299,0
-4.38796,-1.86299,0
6.24537,-1.9284,0
-6.24537,-1.9284,0
5.84933,-0.114609,1
-5.84933,-0.114609,1
4.96083,1.96992,1
-4.96083,1.96992,1
4.35296,2.42213,0
-4.35296,2.42213,0
5.7967,1.57086,1
-5.7967,1.57086,1
6.42425,-1.51597,1
-6.42425,-1.51597,1
5.26725,1.24838,1
-5.26725,1.24838,1
6.7795,-0.278879,1
-6.7795,-0.278879,1
4.35665,-0.538204,0
-4.35665,-0.538204,0
7.02393,-2.26014,0
-7.02393,-2.26014,0
5.61585,-2.22222,0
-5.61585,-2.22222,0
5.17596,1.41939,1
-5.17596,1.41939,1
6.59714,0.916819,1
-6.59714,0.916819,1
6.88349,0.627862,1
-6.88349,0.627862,1
6.08434,0.658419,1
-6.08434,0.658419,1
5.09093,1.7898,1
-5.09093,1.7898,1
4.4786,-1.52051,0
-4.4786,-1.52051,0
6.14447,0.816124,1
-6.14447,0.816124,1
6.87034,0.337401,1
-6.87034,0.337401,1
6.8626,1.56489,0
-6.8626,1.56489,0
6.61849,1.14693,1
-6.61849,1.14693,1
5.89763,-2.21782,0
-5.89763,-2.21782,0
6.93974,-2.22193,0
-6.93974,-2.22193,0
4.89338,1.26822,1
-4.89338,1.26822,1
6.23808,-0.00540397,1
-6.23808,-0.00540397,1
6.1917,-0.0265072,1
-6.1917,-0.0265072,1
6.88583,-1.94238,0
-6.88583,-1.94238,0
4.69198,1.27885,0
-4.69198,1.27885,0
6.94782,1.17202,0
-6.94782,1.17202,0
6.68422,-1.66421,0
-6.68422,-1.66421,0
5.7703,-0.608629,1
-5.7703,-0.608629,1
5.01451,1.5927,1
-5.01451,1.5927,1
6.99494,-2.4178,0
-6.99494,-2.4178,0
5.68972,-2.43755,0
-5.68972,-2.43755,0
6.50042,0.673521,1
-6.50042,0.673521,1
5.58378,-2.05852,1
-5.58378,-2.05852,1
6.21326,1.84525,0
-6.21326,1.84525,0
5.06412,1.35706,1
-5.06412,1.35706,1
6.87505,-0.081027,1
-6.87505,-0.081027,1
6.26486,0.407871,1
-6.26486,0.407871,1
6.83794,0.945549,1
-6.83794,0.945549,1
6.31526,2.32151,0
-6.31526,2.32151,0
6.14465,0.251077,1
-6.14465,0.251077,1
5.66777,1.06292,1
-5.66777,1.06292,1
5.52909,-2.17806,1
-5.52909,-2.17806,1
6.69739,-1.96321,0
-6.69739,-1.96321,0
6.83053,2.02765,0
-6.83053,2.02765,0
6.45509,-1.70088,0
-6.45509,-1.70088,0
5.71249,-0.511776,1
-5.71249,-0.511776,1
5.3478,-2.06252,1
-5.3478,-2.06252,1
6.15172,-0.976723,1
-6.15172,-0.976723,1
5.9944,-1.15824,1
-5.9944,-1.15824,1
4.40204,-1.38819,0
-4.40204,-1.38819,0
7.01856,2.10979,0
-7.01856,2.10979,0
4.79782,-0.174899,0
-4.79782,-0.174899,0
6.86045,1.31584,0
-6.86045,1.31584,0
5.68945,2.13994,1
-5.68945,2.13994,1
5.90756,1.8619,1
-5.90756,1.8619,1
5.11515,0.54359,1
-5.11515,0.54359,1
6.30722,1.97825,0
-6.30722,1.97825,0
6.47196,2.27876,0
-6.47196,2.27876,0
6.90777,-0.131255,1
-6.90777,-0.131255,1
5.20021,0.386462,1
-5.20021,0.386462,1
5.27171,-1.09087,1
-5.27171,-1.09087,1
5.9881,-0.0103386,1
-5.9881,-0.0103386,1
5.22391,0.520295,1
-5.22391,0.520295,1
5.42229,0.524395,1
-5.42229,0.524395,1
6.42722,1.90686,0
-6.42722,1.90686,0
6.13301,-1.12853,1
-6.13301,-1.12853,1
4.79285,0.463512,0
-4.79285,0.463512,0
5.70763,1.71292,1
-5.70763,1.71292,1
6.74414,2.4749,0
-6.74414,2.4749,0
5.07434,0.923459,1
-5.07434,0.923459,1
5.9916,-1.46869,1
-5.9916,-1.46869,1
6.02824,-1.22626,1
-6.02824,-1.22626,1
5.30058,-0.418322,1
-5.30058,-0.418322,1
4.98221,0.286414,0
-4.98221,0.286414,0
5.36488,2.30219,1
-5.36488,2.30219,1
6.47782,-1.75103,0
-6.47782,-1.75103,0
5.45415,0.536224,1
-5.45415,0.536224,1
4.79231,1.18946,0
-4.79231,1.18946,0
6.44455,1.91625,0
-6.44455,1.91625,0
6.78435,0.617433,1
-6.78435,0.617433,1
6.22194,2.18604,0
-6.22194,2.18604,0
6.16699,-2.04594,0
-6.16699,-2.04594,0
6.28194,1.00641,1
-6.28194,1.00641,1
5.35874,-2.3608,0
-5.35874,-2.3608,0
5.59004,-0.787514,1
-5.59004,-0.787514,1
4.39462,1.79049,0
-4.39462,1.79049,0
4.66877,2.39013,1
-4.66877,2.39013,1
4.53278,0.899285,0
-4.53278,0.899285,0
4.48833,0.618009,0
-4.48833,0.618009,0
5.54213,2.38027,0
-5.54213,2.38027,0
5.28783,2.31027,1
-5.28783,2.31027,1
5.38387,0.529795,1
-5.38387,0.529795,1
6.61878,0.787366,1
-6.61878,0.787366,1
4.79894,-1.47835,1
-4.79894,-1.47835,1
5.39435,2.22931,1
-5.39435,2.22931,1
5.92957,2.3373,0
-5.92957,2.3373,0
6.94758,-2.27585,0
-6.94758,-2.27585,0
5.5673,0.416595,1
-5.5673,0.416595,1
5.42621,-1.72287,1
-5.42621,-1.72287,1
6.37642,-1.61815,1
-6.37642,-1.61815,1
6.36175,1.81089,0
-6.36175,1.81089,0
5.35058,-0.0747569,1
-5.35058,-0.0747569,1
5.56207,1.80027,1
-5.56207,1.80027,1
5.81913,0.290316,1
-5.81913,0.290316,1
5.18635,-2.10816,1
-5.18635,-2.10816,1
5.38762,-0.662422,1
-5.38762,-0.662422,1
5.54359,-2.45112,0
-5.54359,-2.45112,0
5.62968,-1.10263,1
-5.62968,-1.10263,1
5.72423,-0.684241,1
-5.72423,-0.684241,1
6.33617,1.35685,1
-6.33617,1.35685,1
5.49394,-1.83464,1
-5.49394,-1.83464,1
5.30836,1.24487,1
-5.30836,1.24487,1
5.33394,-2.36872,0
-5.33394,-2.36872,0
5.14551,-2.41933,0
-5.14551,-2.41933,0
4.68676,-0.649956,0
-4.68676,-0.649956,0
4.43255,-2.44629,1
-4.43255,-2.44629,1
6.44968,-1.47813,1
-6.44968,-1.47813,1
6.65441,2.43718,0
-6.65441,2.43718,0
6.35764,0.765203,1
-6.35764,0.765203,1
6.18817,-1.88629,0
-6.18817,-1.88629,0
6.34164,2.29585,0
-6.34164,2.29585,0
5.95119,0.0266127,1
-5.95119,0.0266127,1
6.09489,1.38294,1
-6.09489,1.38294,1
6.23722,-2.39407,0
-6.23722,-2.39407,0
4.8541,-2.13845,1
-4.8541,-2.13845,1
6.15793,-1.22311,1
-6.15793,-1.22311,1
5.97819,-2.47085,0
-5.97819,-2.47085,0
6.84754,-0.815802,1
-6.84754,-0.815802,1
4.64649,-1.38864,0
-4.64649,-1.38864,0
6.7401,2.30596,0
-6.7401,2.30596,0
5.43461,-2.07741,1
-5.43461,-2.07741,1
6.70885,-1.33308,0
-6.70885,-1.33308,0
4.57952,-1.87411,0
-4.57952,-1.87411,0
5.08296,-2.10889,1
-5.08296,-2.10889,1
5.19183,1.71433,1
-5.19183,1.71433,1
6.89071,1.52567,0
-6.89071,1.52567,0
4.82792,-0.112677,0
-4.82792,-0.112677,0
5.29662,2.12375,1
-5.29662,2.12375,1
5.47283,-0.725401,1
-5.47283,-0.725401,1
5.06961,0.392236,1
-5.06961,0.392236,1
4.5236,0.918583,0
-4.5236,0.918583,0
4.71165,-1.02216,0
-4.71165,-1.02216,0
5.47298,-1.40913,1
-5.47298,-1.40913,1
6.40709,-0.180999,1
-6.40709,-0.180999,1
4.89788,0.0694117,0
-4.89788,0.0694117,0
6.21386,-1.63088,1
-6.21386,-1.63088,1
6.52145,-0.855901,1
-6.52145,-0.855901,1
6.89017,0.725947,1
-6.89017,0.725947,1
5.94419,1.82668,1
-5.94419,1.82668,1
5.62748,0.329083,1
-5.62748,0.329083,1
6.23547,-1.41251,1
-6.23547,-1.41251,1
5.00716,0.183581,1
-5.00716,0.183581,1
4.53602,-0.313756,0
-4.53602,-0.313756,0
5.75119,2.1572,0
-5.75119,2.1572,0
5.4998,-0.917428,1
-5.4998,-0.917428,1
4.79025,1.35951,0
-4.79025,1.35951,0
4.41211,2.40402,1
-4.41211,2.40402,1
6.20667,-0.997943,1
-6.20667,-0.997943,1
5.50887,-0.0915935,1
-5.50887,-0.0915935,1
6.72716,2.08049,0
-6.72716,2.08049,0
6.94797,2.16635,0
-6.94797,2.16635,0
5.76485,0.220261,1
-5.76485,0.220261,1
6.16288,0.267004,1
-6.16288,0.267004,1
6.47592,2.48427,0
-6.47592,2.48427,0
6.94591,-0.60953,1
-6.94591,-0.60953,1
5.89417,-2.40237,0
-5.89417,-2.40237,0
5.19123,-1.46362,1
-5.19123,-1.46362,1
7.00894,0.869423,0
-7.00894,0.869423,0
6.27901,-0.685827,1
-6.27901,-0.685827,1
6.88916,-0.148015,1
-6.88916,-0.148015,1
6.27729,-0.379074,1
-6.27729,-0.379074,1
5.77475,-0.507344,1
-5.77475,-0.507344,1
6.5686,0.312933,1
-6.5686,0.312933,1
5.74606,1.6603,1
-5.74606,1.6603,1
5.25721,2.01417,1
-5.25721,2.01417,1
5.96486,-1.71207,1
-5.96486,-1.71207,1
5.53994,0.362935,1
-5.53994,0.362935,1
5.28181,0.679008,1
-5.28181,0.679008,1
6.86354,-1.31501,0
-6.86354,-1.31501,0
6.9143,-0.30308,1
-6.9143,-0.30308,1
5.93401,-1.71435,1
-5.93401,-1.71435,1
4.48677,1.12516,0
-4.48677,1.12516,0
5.69901,1.7132,1
-5.69901,1.7132,1
5.31605,2.3964,0
-5.31605,2.3964,0
6.52566,1.69628,0
-6.52566,1.69628,0
4.84804,-2.22553,1
-4.84804,-2.22553,1
5.89069,1.8294,1
-5.89069,1.8294,1
5.00786,1.67096,1
-5.00786,1.67096,1
5.32334,2.42854,0
-5.32334,2.42854,0
5.00193,1.94862,1
-5.00193,1.94862,1
5.87472,-2.36264,0
-5.87472,-2.36264,0
4.76877,0.160618,0
-4.76877,0.160618,0
6.7486,-0.0307778,1
-6.7486,-0.0307778,1
6.86608,-2.45697,0
-6.86608,-2.45697,0
6.81212,1.42309,0
-6.81212,1.42309,0
4.409,-1.33471,0
-4.409,-1.33471,0
6.26724,0.896114,1
-6.26724,0.896114,1
4.86197,-0.733479,0
-4.86197,-0.733479,0
5.71214,-2.33703,0
-5.71214,-2.33703,0
5.97115,-0.00723728,1
-5.97115,-0.00723728,1
5.2618,1.63803,1
-5.2618,1.63803,1
4.59097,1.98307,1
-4.59097,1.98307,1
4.4771,-2.49066,1
-4.4771,-2.49066,1
5.0981,-2.33324,1
-5.0981,-2.33324,1
5.04765,-1.39269,1
-5.04765,-1.39269,1
5.54859,-2.43883,0
-5.54859,-2.43883,0
5.32314,0.318851,1
-5.32314,0.318851,1
4.56726,1.69476,0
-4.56726,1.69476,0
5.56807,0.747667,1
-5.56807,0.747667,1
5.41567,1.69634,1
-5.41567,1.69634,1
5.37819,-1.42337,1
-5.37819,-1.42337,1
6.7259,1.66767,0
-6.7259,1.66767,0
6.93261,-0.645251,1
-6.93261,-0.645251,1
5.41737,1.56072,1
-5.41737,1.56072,1
5.48031,2.33963,0
-5.48031,2.33963,0
4.75446,0.565251,0
-4.75446,0.565251,0
6.98236,2.47225,0
-6.98236,2.47225,0
5.4862,0.564923,1
-5.4862,0.564923,1
6.53006,0.733663,1
-6.53006,0.733663,1
6.28778,-1.61509,1
-6.28778,-1.61509,1
4.48562,-1.71958,0
-4.48562,-1.71958,0
5.69376,-1.39073,1
-5.69376,-1.39073,1
